product_id,id,name,brand,category,price,cpu,gpu,ram,storage_type,storage_capacity,display
"68c5583b9869e837e80ceac9",340,"Laptop HP ProBook 440 G10 - 873B8PA (i7-1355U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",26090000,"Intel® Core™ i7-1355U","Onboard graphics","1 x 16GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceaca",341,"Laptop HP Pavilion 15-eg3093TU (8C5L4PA) (i5-1335U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",17690000,"Intel® Core™ i5-1335U","Onboard graphics","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80ceacb",342,"Laptop Acer Aspire 3 A315-58-529V (i5-1135G7/ Onboard graphics/ 8GB/ 256GB/ Windows 11)","Acer","Student",11990000,"Intel® Core™ i5-1135G7","Intel Iris Xe Graphics","8GB (4GB + 4GB Onboard) 2400MHz DDR4","","","15.6"", Full HD (1920 x 1080), 60Hz, 45% NTSC, 220 nits, LED Backlit, Acer ComfyView"
"68c5583b9869e837e80ceacc",343,"Apple MacBook Air M2 15.3 inch (8CPU / 10GPU/ 8GB/ 256GB)","Apple","Ultrabook",35490000,"Apple M2","Onboard graphics","8GB / 256GB SSD","","","15.3 inch (2880 x 1864) Liquid Retina"
"68c5583b9869e837e80ceacd",344,"Laptop Asus VivoBook 15X OLED S3504VA-L1226W (i5-1340P/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Student",21990000,"Intel® Core™ i5-1340P","Onboard graphics","16GB (8GB + 8GB Onboard) 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) OLED, 60Hz, 550 nits, 100% DCI-P3"
"68c5583b9869e837e80ceace",345,"Laptop Gigabyte AORUS 15 9MF-E2VN583SH (i5-12500H/ GeForce RTX™ 4050/ 8GB/ 512GB/ Windows 11)","Gigabyte","Gaming",37990000,"Intel® Core™ i5-12500H","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","1 x 8GB 4800MHz DDR5","","","15.6"" Full HD (1920 x 1080) IPS, 360Hz, 100% sRGB"
"68c5583b9869e837e80ceacf",346,"Laptop Asus Vivobook Pro 15 OLED K6502VU-MA090W (i9-13900H/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Asus","Gaming",40990000,"Intel® Core™ i9-13900H","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","16GB (8GB + 8GB Onboard) 4800MHz DDR5","","","15.6"" 3K (2880 x 1620) OLED, 120Hz, 550 nits, 100% DCI-P3"
"68c5583b9869e837e80cead0",347,"Laptop Msi Modern 14 C13M-458VN (i5-1335U/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","Msi","Student",11490000,"Intel® Core™ i5-1335U","Onboard graphics","8GB Onboard 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80cead1",348,"Laptop HP Envy x360 13-bf0114TU (7C0P0PA) (i5-1230U/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","HP","Ultrabook",24490000,"Intel® Core™ i5-1230U","Onboard graphics","8GB Onboard 4266MHz LPDDR4X","","","13.3"" 2.8K (2880 x 1800) OLED, 60Hz, 500 nits, 100% DCI-P3"
"68c5583b9869e837e80cead2",349,"Laptop HP Envy x360 13-bf0113TU (7C0V8PA) (i5-1230U/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","HP","Ultrabook",21190000,"Intel® Core™ i5-1230U","Onboard graphics","8GB Onboard 4266MHz LPDDR4X","","","13.3"" 2.8K (2880 x 1800) OLED, 60Hz, 500 nits, 100% DCI-P3"
"68c5583b9869e837e80cead3",350,"Laptop HP Pavilion 15-eg2089TU (7C0R1PA) (i7-1260P/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","HP","Student",16990000,"Intel® Core™ i7-1260P","Onboard graphics","2 x 4GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, 250 nits, 45% NTSC"
"68c5583b9869e837e80cead4",351,"Laptop HP 15s-fq5144TU (7C0R8PA) (i7-1255U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",15490000,"Intel® Core™ i7-1255U","Onboard graphics","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80cead5",352,"Laptop HP 15s-fq5160TU (7C0S1PA) (i5-1235U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",19990000,"Intel® Core™ i5-1235U","Onboard graphics","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80cead6",353,"Laptop HP Victus 16-e1107AX (7C140PA) (Ryzen 5 6600H/ GeForce RTX™ 3050/ 8GB/ 512GB/ Windows 11)","HP","Gaming",23490000,"AMD Ryzen™ 5 6600H","GeForce RTX™ 3050 4GB GDDR6, 143 AI TOPs","1 x 8GB 4800MHz GDDR5","","","16.1"" Full HD (1920 x 1080) IPS, 144Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80cead7",354,"Apple MacBook Air M2 13.6 inch (8CPU / 8GPU/ 16GB/ 256GB)","Apple","Ultrabook",36890000,"Apple M2","Onboard graphics","16GB / 256GB SSD","","","13.6 inch (2560 x 1664) Liquid Retina"
"68c5583b9869e837e80cead8",355,"Laptop Acer Aspire 5 A514-55-5954 (NX.K5BSV.001) (i5-1235U/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","Acer","Student",19990000,"Intel® Core™ i5-1235U, 10 nhân 12 luồng, 3.30 Ghz - 4.40 Ghz, 12 MB Intel® Smart Cache","Intel® Iris® Xe Graphics","8GB DDR4 2666Hz (tối đa 20GB)","","","14"" ( 1920 x 1080 ) 16:9 Full HD, IPS, 300nits, Acer ComfyView™ IPS LED LCD"
"68c5583b9869e837e80cead9",356,"Laptop HP Probook 450 G9 (6M0Z9PA) (i7-1255U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",26990000,"Intel® Core™ i7-1255U","Onboard graphics","1 x 16GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa,"
"68c5583b9869e837e80ceada",357,"Apple MacBook Pro M2 13.3 inch (8CPU / 10GPU/ 8GB/ 512GB)","Apple","Creative",39300000,"Apple M2","Onboard graphics","8GB / 512GB SSD","","","13.3 inch (2560 x 1600) Retina"
"68c5583b9869e837e80ceadb",358,"Apple MacBook Air M2 13.6 inch (8CPU / 8GPU/ 8GB/ 256GB)","Apple","Ultrabook",31900000,"Apple M2","Onboard graphics","8GB / 256GB SSD","","","13.6 inch (2560 x 1664) Liquid Retina"
"68c5583b9869e837e80ceadc",359,"Laptop Acer Gaming Nitro V ProPanel ANV15-41-R0Y4 (Ryzen 7 7735HS/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Acer","Gaming",26990000,"AMD Ryzen™ 7 7735HS","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","1 x 16GB 4800MHz DDR5","","","15.6"" Full HD (1920 x 1080) IPS, 180Hz, 300 nits, Acer ComfyView, 100% sRGB"
"68c5583b9869e837e80ceadd",360,"Laptop Asus ExpertBook P1 P1403CVA-S61261W (i7-13620H/ Onboard graphics/ 16GB/ 1TB/ Windows 11)","Asus","Business",19590000,"Intel® Core™ i7-13620H","Onboard graphics","1 x 16GB DDR5","","","14"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceade",361,"Laptop Asus Vivobook S16 S3607CA-SH083WS (Ultra 7-255H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Student",26990000,"Intel® Core™ Ultra 7-255H","Onboard graphics","16GB Onboard LPDDR5","","","16"" WUXGA (1920 x 1200) OLED, 60Hz, Màn hình gương,"
"68c5583b9869e837e80ceadf",362,"Laptop HP Elitebook X G1a 14 AI - B9FE4PT (Ryzen AI 9 HX PRO 375/ Onboard graphics/ 32GB/ 1TB/ Windows 11 Pro)","HP","Business",55990000,"AMD Ryzen™ AI 9 HX PRO 375","Onboard graphics","32GB Onboard 8000MHz LPDDR5x","","","14"" 2.8K (2880 x 1800) OLED, 120Hz,"
"68c5583b9869e837e80ceae0",363,"Laptop Lenovo Yoga 7 2-in-1 14IML9 - 83DJ00H9VN (Ultra 7-155H/ Onboard graphics/ 32GB/ 1TB/ Windows 11 + Office + Microsoft)","Lenovo","Ultrabook",33390000,"Intel® Core™ Ultra 7-155H","Onboard graphics","32GB Onboard 7467MHz LPDDR5x","","","14"" 2.8K (2880 x 1800) OLED, 120Hz, Màn hình chống lóa, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80ceae1",364,"Laptop Lenovo Yoga 7 2-in-1 - 83DJ00H8VN (Ultra 5-125H/ Onboard graphics/ 16GB/ 1TB/ Windows 11 + Office + Microsoft)","Lenovo","Ultrabook",27490000,"Intel® Core™ Ultra 5-125H","Onboard graphics","16GB Onboard 7467MHz LPDDR5x","","","14"" WUXGA (1920 x 1200) OLED, 60Hz, Màn hình chống lóa, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80ceae2",365,"Laptop Lenovo ThinkPad T16 Gen 4 - 21QE0009VN (Ultra 5-225H/ Onboard graphics/ 32GB/ 1TB/ Windows 11 Pro)","Lenovo","Business",39090000,"Intel® Core™ Ultra 5-225H","Onboard graphics","1 x 32GB 5600MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, Màn hình chống lóa, 400 nits, 45% NTSC"
"68c5583b9869e837e80ceae3",366,"Laptop HP Elitebook Ultra G1i AI - B9FE9PT (Ultra 7-268V/ Onboard graphics/ 32GB/ 1TB/ Windows 11 Pro)","HP","Business",58890000,"Intel® Core™ Ultra 7-268V","Onboard graphics","32GB Onboard 8533MHz LPDDR5x","","","14"" 2.8K (2880 x 1800) OLED, 120Hz,"
"68c5583b9869e837e80ceae4",367,"Laptop HP Elitebook Ultra G1q - B4PY1PT (Snapdragon X1E 78 100/ Onboard graphics/ 32GB/ 1TB/ Windows 11 Pro)","HP","Business",45490000,"Snapdragon X1E 78 100","Onboard graphics","32GB Onboard 8448MHz LPDDR5","","","14"" 2.2K (2240 x 1400) IPS,"
"68c5583b9869e837e80ceae5",368,"Laptop HP Elitebook X G1a 14 AI - BC4N4AT (Ryzen AI 7 PRO 360/ Onboard graphics/ 32GB/ 1TB/ Windows 11 Pro)","HP","Business",48790000,"AMD Ryzen™ AI 7 PRO 360","Onboard graphics","32GB Onboard 8000MHz LPDDR5x","","","14"" 2.8K (2880 x 1800) OLED, 120Hz,"
"68c5583b9869e837e80ceae6",369,"Laptop Asus Gaming V16 V3607VU-RP290W (Core 5 210H/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Asus","Gaming",25490000,"Intel® Core™ 5 210H","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","1 x 16GB DDR5","","","16"" WUXGA (1920 x 1200) 144Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceae7",370,"Laptop Asus Gaming V16 K3607VU-RP280W (Core 5 210H/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Asus","Gaming",25490000,"Intel® Core™ 5 210H","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","1 x 16GB DDR5","","","16"" WUXGA (1920 x 1200) IPS, 144Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceae8",371,"Laptop Gigabyte G6X 9KG-43VN853SH (i7-13650HX/ GeForce RTX™ 4060/ 16GB/ 512GB/ Windows 11)","Gigabyte","Gaming",30790000,"Intel® Core™ i7-13650HX","GeForce RTX™ 4060 8GB GDDR6, 233 AI TOPS","2 x 8GB 4800MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, 165Hz, 45% NTSC"
"68c5583b9869e837e80ceae9",372,"Laptop Gigabyte G6X 9MG-42VN853SH (i7-13650HX/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Gigabyte","Gaming",29790000,"Intel® Core™ i7-13650HX","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","2 x 8GB 4800MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, 165Hz, 45% NTSC"
"68c5583b9869e837e80ceaea",373,"Laptop Lenovo IdeaPad Slim 5 14Q8X9 - 83HL005AVN (Snapdragon X X1 26 100/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Lenovo","Ultrabook",19990000,"Snapdragon X X1 26 100","Onboard graphics","16GB Onboard 8448MHz LPDDR5x","","","14"" WUXGA (1920 x 1200) OLED, Màn hình gương, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80ceaeb",374,"Laptop Asus ExpertBook P3 P3605CVA-PL0042W (i5-13420H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Business",20190000,"Intel® Core™ i5-13420H","Onboard graphics","1 x 16GB DDR5","","","16"" WQXGA (2560 x 1600) 144Hz, Màn hình chống lóa, 400 nits, 100% sRGB"
"68c5583b9869e837e80ceaec",375,"Laptop Asus ExpertBook P3 P3405CVA-NZ0077W (i7-13620H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Business",24990000,"Intel® Core™ i7-13620H","Onboard graphics","1 x 16GB DDR5","","","14"" WQXGA (2560 x 1600) 144Hz, Màn hình chống lóa, 400 nits, 100% sRGB"
"68c5583b9869e837e80ceaed",376,"Laptop Gigabyte Aorus Master 16 BYH-C5VNE64SH (Ultra 9 275HX/ GeForce RTX™ 5080/ 32GB/ 1TB/ Windows 11)","Gigabyte","Gaming",94890000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5080 16GB GDDR7, 1334 AI TOPS","2 x 16GB 5600MHz DDR5","","","16"" WQXGA (2560 x 1600) OLED, 165Hz, Màn hình chống lóa, 500 nits, G-Sync, 100% DCI-P3"
"68c5583b9869e837e80ceaee",377,"Laptop Msi Katana 15 B13VEK-2416VN (i5-13420H/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Msi","Gaming",25690000,"Intel® Core™ i5-13420H","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","1 x 16GB 5200MHz DDR5","","","15.6"" Full HD (1920 x 1080) IPS, 45% NTSC"
"68c5583b9869e837e80ceaef",378,"Laptop Msi Thin 15 B13VE - 2824VN (i5-13420H/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Msi","Gaming",21890000,"Intel® Core™ i5-13420H","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 144Hz, Màn hình chống lóa, 45% NTSC"
"68c5583b9869e837e80ceaf0",379,"Laptop Msi Venture 14 AI A1MG-005VN (Ultra 5-125H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Msi","Student",23290000,"Intel® Core™ Ultra 5-125H","Onboard graphics","2 x 8GB 5600MHz DDR5","","","14"" 2.8K (2880 x 1800) OLED, 120Hz, Màn hình chống lóa, 100% DCI-P3"
"68c5583b9869e837e80ceaf1",380,"Laptop Asus ExpertBook P1403CVA-i516-50W (i5-13420H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Business",15590000,"Intel® Core™ i5-13420H","Onboard graphics","1 x 16GB DDR5","","","14"" Full HD (1920 x 1080) 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaf2",381,"Laptop Msi Venture A16 AI+ A3HMG-017VN (Ryzen AI 7 350/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Msi","Student",28590000,"AMD Ryzen™ AI 7 350","Onboard graphics","2 x 8GB 5600MHz DDR5","","","16"" 2K (2048 x 1280) OLED, 120Hz, 100% DCI-P3"
"68c5583b9869e837e80ceaf3",382,"Laptop Asus ExpertBook P1 P1403CVA-I516-63WS (i5-13420H/ Onboard graphics/ 16GB/ 512GB/ Windows 11 + Office + Microsoft)","Asus","Business",16790000,"Intel® Core™ i5-13420H","Onboard&nbsp;","1 x 16GB DDR5","","","14"" Full HD (1920 x 1080) 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaf4",383,"Laptop Asus ExpertBook P1 P1503CVA-i308256-63W (i3-1315U/ Onboard graphics/ 8GB/ 256GB/ Windows 11)","Asus","Business",11990000,"Intel® Core™ i3-1315U","Onboard graphics","1 x 8GB DDR5","","","15.6"" Full HD (1920 x 1080) 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaf5",384,"Laptop Asus ExpertBook P1 P1503CVA-I516-63WS (i5-13420H/ Onboard graphics/ 16GB/ 512GB/ Windows 11 + Office + Microsoft)","Asus","Business",16790000,"Intel® Core™ i5-13420H","Onboard&nbsp;","1 x 16GB DDR5","","","15.6"" Full HD (1920 x 1080) 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaf6",385,"Laptop Asus ExpertBook P1 P1403CVA-i308256-63W (i3-1315U/ Onboard graphics/ 8GB/ 256GB/ Windows 11)","Asus","Business",11990000,"Intel® Core™ i3-1315U","Onboard graphics","1 x 8GB DDR5","","","14"" Full HD (1920 x 1080) 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaf7",386,"Laptop Msi Titan 18 HX AI A2XWJG-622VN (Ultra 9-285HX/ GeForce RTX™ 5090/ 64GB/ 6TB/ Windows 11)","Msi","Gaming",164990000,"Intel® Core™ Ultra 9-285HX","GeForce RTX™ 5090 24GB GDDR7","2 x 32GB 6400MHz DDR5","","","18"" Ultra HD (4K) (3840 x 2400) Mini LED IPS, 120Hz, 100% DCI-P3"
"68c5583b9869e837e80ceaf8",387,"Laptop Acer Predator Helios Neo 16S AI PHN16S-71-94T0 (Ultra 9 275HX/ GeForce RTX™ 5070Ti/ 32GB/ 2TB/ Windows 11)","Acer","Gaming",62690000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5070Ti 12GB GDDR7","2 x 16GB 6400MHz DDR5","","","16"" WQXGA (2560 x 1600) OLED, 240Hz, 500 nits, Acer CineCrystal, 100% DCI-P3"
"68c5583b9869e837e80ceaf9",388,"Laptop Acer Predator Helios Neo 16S AI PHN16S-71-95MS (Ultra 9 275HX/ GeForce RTX™ 5070Ti/ 64GB/ 2TB/ Windows 11)","Acer","Gaming",66590000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5070Ti 12GB GDDR7, 992 AI TOPs","2 x 32GB 6400MHz DDR5","","","16"" WQXGA (2560 x 1600) OLED, 240Hz, 500 nits, Acer CineCrystal, 100% DCI-P3"
"68c5583b9869e837e80ceafa",389,"Laptop Acer Gaming Predator Helios 18 AI PH18-73-93P0 (Ultra 9 275HX/ GeForce RTX™ 5080/ 64GB/ 3TB/ Windows 11 Pro)","Acer","Gaming",97190000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5080 16GB GDDR7, 1334 AI TOPS","4 x 16GB 4000MHz DDR5","","","18"" WQXGA (2560 x 1600) Mini LED IPS, 250Hz, Màn hình chống lóa, 1000 nits, Acer ComfyView, 100% DCI-P3"
"68c5583b9869e837e80ceafb",390,"Laptop Msi Raider 18 HX AI A2XWIG-033VN (Ultra 9-285HX/ GeForce RTX™ 5080/ 64GB/ 4TB/ Windows 11)","Msi","Gaming",115990000,"Intel® Core™ Ultra 9-285HX","GeForce RTX™ 5080 16GB GDDR7, 1334 AI TOPS","2 x 32GB 6400MHz DDR5","","","18"" WQUXGA (3840 x 2400) Mini LED IPS, 120Hz, 1000 nits, 100% DCI-P3"
"68c5583b9869e837e80ceafc",391,"Laptop Msi Stealth A16 AI+ A3XWHG-085VN (Ryzen AI 9 HX 370/ GeForce RTX™ 5070Ti/ 32GB/ 1TB/ Windows 11)","Msi","Gaming",65590000,"AMD Ryzen AI 9 HX 370","GeForce RTX™ 5070Ti 12GB GDDR7, 992 AI TOPs","32GB Onboard 7500MHz LPDDR5x","","","16"" WQXGA (2560 x 1600) OLED, 240Hz, 600 nits, 100% DCI-P3"
"68c5583b9869e837e80ceafd",392,"Laptop Msi Titan 18 HX AI A2XWIG-090VN (Ultra 9-285HX/ GeForce RTX™ 5080/ 64GB/ 6TB/ Windows 11)","Msi","Gaming",139990000,"Intel® Core™ Ultra 9-285HX","GeForce RTX™ 5080 , 1334 AI TOPS","2 x 32GB 6400MHz GDDR5","","","18"" Ultra HD (4K) (3840 x 1800) 120Hz, 100% DCI-P3"
"68c5583b9869e837e80ceafe",393,"Laptop Msi Vector 16 HX AI A2XWIG-062VN (Ultra 9 275HX/ GeForce RTX™ 5080/ 16GB/ 1TB/ Windows 11)","Msi","Gaming",71290000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5080 , 1334 AI TOPS","2 x 8GB 6400MHz DDR5","","","16"" WQXGA (2560 x 1600) 240Hz, 100% DCI-P3"
"68c5583b9869e837e80ceaff",394,"Apple MacBook Pro M4 Max 16.2 inch (14CPU / 32GPU/ 36GB/ 1TB)","Apple","Creative",86990000,"Apple M4 Max","Onboard graphics","36GB / 1TB SSD","","","16.2"" (3456 x 2234) Liquid Retina XDR"
"68c5583b9869e837e80ceb00",395,"Apple MacBook Pro M4 Pro 16.2 inch (14CPU / 20GPU/ 48GB/ 512GB)","Apple","Creative",72490000,"Apple M4 Pro","Onboard graphics","48GB / 512GB SSD","","","16.2"" (3456 x 2234) Liquid Retina XDR"
"68c5583b9869e837e80ceb01",396,"Laptop HP ProBook 440 G10 - 9H8U3PT (i5-1335U/ Onboard graphics/ 8GB/ 256GB/ Windows 11)","HP","Business",20590000,"Intel® Core™ i5-1335U","Onboard graphics","1 x 8GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceb02",397,"Laptop HP ProBook 440 G10 - 9H8U1PT (i3-1315U/ Onboard graphics/ 8GB/ 256GB/ Windows 11)","HP","Business",16990000,"Intel® Core™ i3-1315U","Onboard graphics","1 x 8GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceb03",398,"Laptop Acer Aspire 5 A515-58M-951T (i9-13900H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Acer","Student",23990000,"Intel® Core™ i9-13900H","Onboard graphics","16GB Onboard 4800MHz LPDDR5","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Acer ComfyView,"
